,Name,Innings,Runs,Balls,Average,Strike_rate,Outs,Not_outs,4s,6s
0,A Ashish Reddy,3,47,30,23.5,156.66666666666666,2,1,2,4
1,A Mishra,2,4,14,2.0,28.571428571428573,2,0,0,0
2,A Nehra,1,1,1,0.0,100.0,0,1,0,0
3,A Zampa,2,0,1,0.0,0.0,1,1,0,0
4,AB de Villiers,16,687,415,52.84615384615385,165.5421686746988,13,3,57,37
5,AD Nath,3,20,27,6.666666666666667,74.07407407407408,3,0,1,0
6,AD Russell,8,188,125,26.857142857142858,150.4,7,1,10,15
7,AJ Finch,13,393,311,49.125,126.36655948553054,8,5,45,11
8,AM Rahane,17,480,387,36.92307692307692,124.03100775193798,13,4,54,9
9,AP Tare,2,8,15,4.0,53.333333333333336,2,0,1,0
10,AR Patel,10,111,81,18.5,137.03703703703704,6,4,4,8
11,AT Rayudu,12,334,284,30.363636363636363,117.6056338028169,11,1,28,12
12,Ankit Sharma,2,3,3,0.0,100.0,0,2,0,0
13,B Kumar,7,43,28,8.6,153.57142857142858,5,2,6,1
14,BB McCullum,16,354,273,22.125,129.67032967032966,16,0,38,16
15,BB Sran,3,4,4,0.0,100.0,0,3,0,0
16,BCJ Cutting,4,65,37,21.666666666666668,175.67567567567568,3,1,4,6
17,Bipul Sharma,3,51,25,51.0,204.0,1,2,1,5
18,C Munro,3,30,31,30.0,96.7741935483871,1,2,3,0
19,CA Lynn,2,25,23,25.0,108.69565217391305,1,1,0,1
20,CH Gayle,9,227,159,22.7,142.76729559748426,10,-1,17,21
21,CH Morris,8,195,114,48.75,171.05263157894737,4,4,15,12
22,CJ Jordan,0,3,4,0.0,75.0,0,0,0,0
23,CR Brathwaite,6,83,40,13.833333333333334,207.5,6,0,6,8
24,D Wiese,1,5,4,0.0,125.0,0,1,0,0
25,DA Miller,14,161,139,16.1,115.8273381294964,10,4,11,4
26,DA Warner,18,848,579,53.0,146.4594127806563,16,2,88,31
27,DJ Bravo,13,99,88,12.375,112.5,8,5,11,1
28,DJ Hooda,14,144,125,13.090909090909092,115.2,11,3,9,5
29,DR Smith,12,324,226,29.454545454545453,143.36283185840708,11,1,35,16
30,DS Kulkarni,6,27,16,13.5,168.75,2,4,3,0
31,DW Steyn,1,1,2,1.0,50.0,1,0,0,0
32,EJG Morgan,6,123,105,24.6,117.14285714285714,5,1,8,4
33,ER Dwivedi,2,24,15,12.0,160.0,2,0,2,2
34,F Behardien,3,14,13,7.0,107.6923076923077,2,1,2,0
35,F du Plessis,6,206,169,34.333333333333336,121.89349112426035,6,0,17,9
36,G Gambhir,17,501,424,41.75,118.16037735849056,12,5,54,6
37,GB Hogg,0,0,0,0.0,0.0,0,0,0,0
38,GJ Bailey,5,84,99,21.0,84.84848484848484,4,1,9,2
39,GJ Maxwell,11,179,129,19.88888888888889,138.75968992248062,9,2,14,8
40,Gurkeerat Singh,7,113,87,18.833333333333332,129.88505747126436,6,1,11,3
41,HH Pandya,10,44,66,6.285714285714286,66.66666666666667,7,3,4,0
42,HM Amla,6,157,122,26.166666666666668,128.68852459016392,6,0,20,4
43,HV Patel,0,0,0,0.0,0.0,0,0,0,0
44,Harbhajan Singh,7,92,91,30.666666666666668,101.0989010989011,3,4,11,2
45,I Sharma,0,0,0,0.0,0.0,0,0,0,0
46,IK Pathan,3,11,14,5.5,78.57142857142857,2,1,0,0
47,Imran Tahir,1,5,7,5.0,71.42857142857143,1,0,1,0
48,Iqbal Abdulla,2,37,27,0.0,137.03703703703704,0,2,4,1
49,Ishan Kishan,5,42,41,10.5,102.4390243902439,4,1,5,0
50,J Yadav,2,6,12,0.0,50.0,0,2,0,0
51,JA Morkel,1,16,9,16.0,177.77777777777777,1,0,0,2
52,JC Buttler,15,255,189,23.181818181818183,134.9206349206349,11,4,23,11
53,JJ Bumrah,3,8,11,8.0,72.72727272727273,1,2,1,0
54,JO Holder,4,22,20,5.5,110.0,4,0,2,1
55,JP Duminy,9,191,157,38.2,121.65605095541402,5,4,13,3
56,JP Faulkner,6,77,60,25.666666666666668,128.33333333333334,3,3,7,0
57,KA Pollard,15,208,156,26.0,133.33333333333334,8,7,11,16
58,KC Cariappa,2,13,11,13.0,118.18181818181819,1,1,0,1
59,KD Karthik,16,335,273,23.928571428571427,122.71062271062272,14,2,38,3
60,KH Pandya,8,237,127,47.4,186.61417322834646,5,3,22,13
61,KJ Abbott,3,13,8,13.0,162.5,1,2,0,1
62,KK Nair,13,357,304,32.45454545454545,117.4342105263158,11,2,40,6
63,KL Rahul,11,397,277,44.111111111111114,143.32129963898916,9,2,37,16
64,KM Jadhav,3,42,33,0.0,127.27272727272727,0,3,2,2
65,KP Pietersen,4,73,61,24.333333333333332,119.67213114754098,3,1,4,3
66,KS Williamson,6,124,126,20.666666666666668,98.41269841269842,6,0,14,0
67,KV Sharma,5,36,34,0.0,105.88235294117646,0,5,3,1
68,KW Richardson,1,1,1,0.0,100.0,0,1,0,0
69,LMP Simmons,1,8,8,8.0,100.0,1,0,0,1
70,M Ashwin,1,0,1,0.0,0.0,1,0,0,0
71,M Morkel,1,1,1,0.0,100.0,0,1,0,0
72,M Vijay,14,453,373,37.75,121.44772117962466,12,2,50,10
73,M Vohra,7,161,136,20.125,118.38235294117646,8,-1,19,3
74,MA Agarwal,3,27,26,9.0,103.84615384615384,3,0,3,1
75,MC Henriques,15,182,162,14.0,112.34567901234568,13,2,15,6
76,MG Johnson,2,5,14,2.5,35.714285714285715,2,0,0,0
77,MJ Guptill,3,57,55,19.0,103.63636363636364,3,0,3,3
78,MJ McClenaghan,4,34,23,11.333333333333334,147.82608695652175,3,1,2,3
79,MK Pandey,11,248,190,31.0,130.52631578947367,8,3,17,9
80,MM Sharma,5,32,27,8.0,118.51851851851852,4,1,3,1
81,MP Stoinis,6,146,111,36.5,131.53153153153153,4,2,13,4
82,MR Marsh,1,7,11,7.0,63.63636363636363,1,0,0,0
83,MS Dhoni,14,284,220,35.5,129.0909090909091,8,6,18,14
84,Mohammed Shami,2,2,4,0.0,50.0,0,2,0,0
85,N Rana,3,104,78,34.666666666666664,133.33333333333334,3,0,7,8
86,NLTC Perera,10,150,97,21.428571428571427,154.63917525773195,7,3,7,11
87,NM Coulter-Nile,2,9,14,0.0,64.28571428571429,0,2,1,0
88,NS Naik,2,23,33,11.5,69.6969696969697,2,0,1,0
89,NV Ojha,12,136,142,13.6,95.77464788732394,10,2,7,5
90,P Kumar,6,24,27,6.0,88.88888888888889,4,2,3,0
91,P Negi,7,57,63,19.0,90.47619047619048,3,4,2,3
92,P Sahu,2,19,13,0.0,146.15384615384616,0,2,1,1
93,PA Patel,10,177,161,17.7,109.93788819875776,10,0,23,4
94,PP Chawla,3,27,26,9.0,103.84615384615384,3,0,4,0
95,PSP Handscomb,1,6,12,6.0,50.0,1,0,0,0
96,PV Tambe,1,7,19,0.0,36.8421052631579,0,1,1,0
97,Parvez Rasool,2,10,9,10.0,111.11111111111111,1,1,1,0
98,Q de Kock,13,445,340,34.23076923076923,130.88235294117646,13,0,52,13
99,R Ashwin,6,41,38,20.5,107.89473684210526,2,4,3,1
100,R Bhatia,5,34,20,34.0,170.0,1,4,1,2
101,R Dhawan,2,14,6,0.0,233.33333333333334,0,2,0,1
102,R Sathish,3,24,24,8.0,100.0,3,0,1,1
103,R Vinay Kumar,2,13,12,13.0,108.33333333333333,1,1,0,1
104,RA Jadeja,18,191,189,19.1,101.05820105820106,10,8,14,4
105,RG Sharma,15,489,372,40.75,131.4516129032258,12,3,49,17
106,RR Pant,11,198,155,28.285714285714285,127.74193548387096,7,4,19,6
107,RV Uthappa,15,394,300,24.625,131.33333333333334,16,-1,45,8
108,S Dhawan,17,501,438,38.53846153846154,114.38356164383562,13,4,51,8
109,S Gopal,1,2,16,2.0,12.5,1,0,0,0
110,S Kaushik,2,0,1,0.0,0.0,1,1,0,0
111,S Nadeem,1,1,5,0.0,20.0,0,1,0,0
112,SA Yadav,13,182,148,26.0,122.97297297297297,7,6,18,5
113,SB Jakati,1,1,2,0.0,50.0,0,1,0,0
114,SE Marsh,6,159,134,26.5,118.65671641791045,6,0,13,4
115,SK Raina,16,399,321,26.6,124.29906542056075,15,1,39,10
116,SN Khan,4,66,31,33.0,212.90322580645162,2,2,7,4
117,SP Narine,4,7,14,0.0,50.0,0,4,0,0
118,SPD Smith,7,270,184,45.0,146.7391304347826,6,1,27,8
119,SR Watson,14,179,135,13.76923076923077,132.59259259259258,13,1,14,12
120,SS Iyer,6,30,46,5.0,65.21739130434783,6,0,2,1
121,SS Tiwary,7,170,149,28.333333333333332,114.09395973154362,6,1,17,4
122,STR Binny,4,63,41,15.75,153.65853658536585,4,0,5,4
123,SV Samson,16,291,265,29.1,109.81132075471699,10,6,20,8
124,SW Billings,4,88,66,22.0,133.33333333333334,4,0,4,4
125,Sachin Baby,5,119,82,23.8,145.1219512195122,5,0,9,5
126,Sandeep Sharma,6,8,9,0.0,88.88888888888889,0,6,0,0
127,Shakib Al Hasan,7,114,108,22.8,105.55555555555556,5,2,7,5
128,Swapnil Singh,1,0,1,0.0,0.0,1,0,0,0
129,TG Southee,4,30,20,10.0,150.0,3,1,1,2
130,TM Head,3,54,42,27.0,128.57142857142858,2,1,3,2
131,UBT Chand,1,0,5,0.0,0.0,1,0,0,0
132,UT Khawaja,6,127,105,25.4,120.95238095238095,5,1,14,3
133,UT Yadav,4,9,6,4.5,150.0,2,2,0,1
134,V Kohli,16,973,655,81.08333333333333,148.54961832061068,12,4,84,38
135,VR Aaron,0,0,0,0.0,0.0,0,0,0,0
136,WP Saha,12,270,214,24.545454545454547,126.16822429906541,11,1,29,1
137,YK Pathan,14,361,256,51.57142857142857,141.015625,7,7,33,13
138,Yuvraj Singh,9,236,183,23.6,128.96174863387978,10,-1,22,13
139,Z Khan,3,6,13,3.0,46.15384615384615,2,1,1,0
